simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks'}",388243,397055,25.8125
simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks'}",388783,398859,25.890625
simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 34, 17, ..., 61, 38, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks'}",388154,398566,25.859375
simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  8, 30, ..., 59, 70, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks'}",388144,397462,25.9375
lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{},388243,408088,28.90625
lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,{},388783,407647,27.171875
lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{},388243,404854,27.09375
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'k_max_p': 0.3},388243,388243,107.46875
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,{'k_max_p': 0.3},388783,388783,107.4375
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'k_max_p': 0.3},388243,388243,107.453125
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,{'k_max_p': 0.3},388783,388783,107.515625
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'k_max_p': 0.3},388243,388243,28.921875
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30,{'k_max_p': 0.3},388783,388783,30.484375
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 34, 17, ..., 61, 38, -1])}",30,{'k_max_p': 0.3},388154,388154,30.53125
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  8, 30, ..., 59, 70, -1])}",30,{'k_max_p': 0.3},388144,388144,30.578125
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'k_max_p': 0.3},388243,388243,32.203125
vns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'k_max_p': 0.3},388243,388243,107.203125
simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks'}",388243,397055,25.96875
lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{},388243,409348,27.5625
large_neighborhood_search_simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001}",388243,391435,26.296875
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'max_size_tabu_list': 12},388243,389212,29.734375
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{'max_size_tabu_list': 12},388243,392909,26.59375
lns_ts_simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.95, 'temperature': 10000, 'epsilon': 0.001, 'max_size_tabu_list': 12}",388243,388243,27.59375
