lns,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,{},388243,415440,29.890625
lns,data/dotl_n10_t0.666_s4_r2_mnunif_29879.in,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 22,  3,  9, 38, 42,  1, 39, 46, 12, 61, -1, 37,  2, 40, 30, 17,
       38, 16, 49, 54, 77, -1,  1, 27, 17, 36, 20, 10,  9, 28, 32, 80, -1,
        8, 19, 40,  7, 29, 26, 42,  7, 67, 23, -1, 16, 36,  6, 15, 17, 73,
       60, 32, 62, 52, -1,  8, 40, 17, 23, 75, 35, 31, 43, 37, 52, -1, 15,
       17, 22, 68, 56, 49, 73, 56, 62, 21, -1, 17, 25, 18, 62,  4, 59, 72,
       44, 55, 71, -1, 34, 37, 54, 48, 87, 49, 64, 17, 25, 60, -1, -1, 24,
       49, 15, 38, 31, 13, 42, 49, 46, 66, -1, 33, 38, 29, 24, 38, 42, 38,
       40, 41, 40, -1, 19, 17, 40, 47, 18, 13, 34, 81, 12, 39, -1, 46, 44,
       15, 30, 28, 14, 82, 61, 47, 28, -1, 35, 33, 38, 30, 16, 36, 34, 10,
       54, 32, -1, 22, 48, 31, 46, 55, 43, 90, 61, 53, 56, -1, 37, 43, 38,
       74, 22, 73, 63, 90, 83, 64, -1, 41, 44, 44, 46, 56, 48, 64, 39, 64,
       30, -1, 25, 36, 58, 77, 83, 23, 42, 76, 96, 63, -1, -1,  8, 44, 16,
       32, 43, 47, 30, 32, 35, 38, -1,  4,  8, 25, 33, 31, 40, 35, 11, 69,
       84, -1,  8, 48, 19, 23, 46, 40, 43, 55, 56, 53, -1, 13, 13, 22, 30,
       29, 40, 92, 80, 38, 68, -1,  8, 29, 34, 34, 18, 24, 49, 22, 23, 86,
       -1, 13, 25, 15, 20, 82, 33, 20, 46, 39, 78, -1, 36, 14,  7, 42, 29,
       63, 51, 31,  2, 45, -1, 15, 18, 16, 44, 70, 19, 86, 74, 30, 56, -1,
       10, 78, 17, 44, 61, 17, 64, 76, 46, 26, -1])}",30,{},3762,3762,0.0
lns,data/dotl_n10_t0.666_s4_r2_mnunif_30857.in,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16, 28, 34, 13, 15, 38, 44, 46, 40, 51, -1, 28, 22, 31,  4, 24,
       36, 45, 23, 40, 65, -1, 30, 25, 38, 45, 10,  8, 28, 71, 56, 41, -1,
       44, 44, 41, 32, 37, 43, 59, 58, 53, 59, -1,  2, 47, 48, 18, 23, 34,
       76, 31, 39, 12, -1, 45, 45, 24, 43, 31, 26, 66, 43, 39, 76, -1, 32,
        1, 42, 82, 69, 42, 21, 27, 72, 38, -1, 45, 20, 43, 54, 85, 46, 29,
       68, 72, 51, -1, 14, 29, 32, 65, 40, 80, 36, 93, 72, 85, -1, -1, 36,
       47, 16, 16, 16, 33, 18, 22, 40, 24, -1, 23, 21, 13, 33, 44, 17, 22,
       37, 33, 47, -1, 13, 14, 28, 46, 36, 20, 25, 55, 68, 42, -1, 26, 31,
       31, 19, 49, 17, 61, 36, 39, 37, -1, 14, 26, 20, 26, 37, 63, 23, 42,
       28, 70, -1, 34, 22, 17, 29, 70, 70, 45, 16, 35, 44, -1, 15, 21, 25,
       33, 85, 34, 85, 24, 42, 19, -1, 47, 17, 77, 54, 57, 39, 91, 52, 35,
       39, -1, 43, 41, 84, 28, 49, 19, 54, 52, 36, 76, -1, -1, 43, 45, 16,
        7, 26, 48, 16, 22, 45, 65, -1, 44, 27, 43,  9, 43, 46, 42, 32, 40,
       20, -1, 34, 33, 17, 16, 33, 48, 20, 65, 71, 63, -1, 25, 31,  3, 17,
        4,  5, 55, 69, 23, 48, -1, 48, 12, 47, 39,  5, 69, 80, 83, 28, 59,
       -1,  9,  1, 35, 20, 75, 69, 53,  4, 68, 67, -1, 47, 41,  7, 28, 26,
       48, 34, 54, 77, 51, -1, 41,  6, 45, 66, 12, 45, 53, 70, 56, 58, -1,
       10, 55, 37, 51, 37, 86, 44, 40, 70, 62, -1])}",30,{},3368,3368,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_1234.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 73, 81, -1])}",30,{},14633,14633,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_15407.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 38, 12, ..., 25, 47, -1])}",30,{},14819,14819,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_19979.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 23, 38, ..., 58, 26, -1])}",30,{},14385,14385,0.0
lns,data/dotl_n20_t0.666_s4_r2_mnunif_22154.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 38, 33, ..., 64, 49, -1])}",30,{},15047,15047,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_23566.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 19, 10, ..., 15,  2, -1])}",30,{},15124,15124,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_25379.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 37, 39, ..., 60, 35, -1])}",30,{},14439,14439,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_26559.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 43, 47, ..., 62, 44, -1])}",30,{},15034,15034,0.0
lns,data/dotl_n20_t0.666_s4_r2_mnunif_27436.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15, 20, ..., 74, 60, -1])}",30,{},15189,15189,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_27886.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 43,  4, ..., 58, 29, -1])}",30,{},15524,15524,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_8057.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 16,  5, ..., 63, 63, -1])}",30,{},14697,14697,0.015625
lns,data/dotl_n20_t0.666_s4_r2_mnunif_9201.in,"{'n': 20, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20,  7, ..., 42, 33, -1])}",30,{},14855,14855,0.0
lns,data/dotl_n50_t0.666_s4_r2_mnunif_1234.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 38, 52, -1])}",30,{},95424,95424,0.1875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_14891.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 46, 29, ..., 73, 46, -1])}",30,{},96214,96214,0.15625
lns,data/dotl_n50_t0.666_s4_r2_mnunif_15652.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 37,  2, ..., 14, 70, -1])}",30,{},97032,97032,0.15625
lns,data/dotl_n50_t0.666_s4_r2_mnunif_21870.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  7,  3, ..., 32, 11, -1])}",30,{},96641,96641,0.171875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_26541.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 46, 47, ..., 67, 27, -1])}",30,{},96170,96170,0.15625
lns,data/dotl_n50_t0.666_s4_r2_mnunif_27785.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27, 35, ..., 31, 75, -1])}",30,{},96621,96621,0.15625
lns,data/dotl_n50_t0.666_s4_r2_mnunif_31544.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  6, 36, ..., 57, 42, -1])}",30,{},96928,96928,0.171875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_3849.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 25, 47, ..., 25, 14, -1])}",30,{},95755,95755,0.171875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_7150.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  1, 37, ..., 77, 81, -1])}",30,{},96745,96745,0.171875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_7893.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  3, 19, ..., 86, 81, -1])}",30,{},96169,96169,0.171875
lns,data/dotl_n50_t0.666_s4_r2_mnunif_7992.in,"{'n': 50, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1,  3, 32, ..., 76, 53, -1])}",30,{},96939,96939,0.171875
lns,data/example.in,"{'n': 6, 't': 0.6666666666666666, 's': 4, 'r': 1, 'p': array([-1., 15., 20., 16., 28.,  9., 13., -1.,  8., 12., 10., 12., 19.,
       10., -1., 14., 15., 13., 18., 14., 12., -1., 13., 16., 25., 15.,
       13., 17., -1., 11., 10., 14., 23., 21., 10., -1., -1.,  8., 10.,
        9.,  5.,  9.,  6., -1.,  5., 11.,  7.,  4.,  8.,  4., -1., 12.,
        8.,  6., 10.,  7.,  4., -1.,  4.,  2., 10.,  7.,  5.,  3., -1.,
       10.,  4.,  8.,  2.,  7.,  1., -1., -1.,  2.,  3.,  5.,  3.,  5.,
        1., -1.,  3.,  2.,  9., 10.,  7.,  8., -1.,  4.,  5.,  2.,  6.,
        7.,  5., -1.,  2.,  1.,  6.,  8.,  5.,  4., -1.,  7.,  8.,  3.,
        2.,  7.,  4., -1.])}",30,{},290.0,290.0,0.0
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",388243,388243,1.90625
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",388243,388243,1.90625
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 10000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 10000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 15000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 15000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.8, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",388243,388243,1.921875
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.9, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.9, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 5000}",388243,388243,1.9375
simulated_annealing,data/dotl_n100_t0.666_s4_r2_mnunif_1234.in,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30,"{'alpha': 0.9, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 5000}",388243,388243,1.921875
